"ID","CHR","P0","P1","rosmap.TWAS.Z","rosmap.TWAS.P","rosmap.TWAS.P.FDR","rosmap.COLOC.PP4","rosmap.causal","banner.TWAS.Z","banner.TWAS.P","banner.COLOC.PP4","banner.TWAS.P.FDR","banner_replicated","banner.causal","b_SMR","p_SMR","p_HEIDI","p_SMR.FDR","smr.causal","smr_replicated"
"PPP3CC",8,22298332,22398652,4.8493,1.24e-06,5.99767741935484e-05,0.934,TRUE,5.444,5.21e-08,0.987,5.21e-07,TRUE,TRUE,0.185673,2.334438e-05,0.3733076,0.00158482402,TRUE,TRUE
"PRKCB",16,23847322,24231932,2.9566,0.00311,0.0277624390243902,NA,NA,2.9303,0.00339,0.439,0.00503918918918919,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"PRKCD",3,53190025,53226733,-3.434,0.000595,0.00806555555555556,0.005,FALSE,-4.169,3.06e-05,0.035,9.9e-05,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"PSEN1",14,73603126,73690399,-2.958,0.0031,0.0277624390243902,NA,NA,-2.836,0.004568,0.006,0.00644205128205128,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"PSMB4",1,151372010,151374420,4.241,2.23e-05,0.0005101125,0.799,FALSE,4.241,2.23e-05,0.799,7.665625e-05,TRUE,FALSE,0.053383,3.324362e-05,0.423357,0.00175521919083333,TRUE,TRUE
"RAB27B",18,52385091,52562747,8.5573,1.16e-17,8.9304e-15,0.988,TRUE,7.4047,1.31e-13,0.96,2.882e-12,TRUE,TRUE,0.167509,6.607964e-09,0.02760491,2.018733002e-06,FALSE,TRUE
"RAB7L1",1,205737114,205744588,-2.9211,0.00349,0.030232899408284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RABEP1",17,5185558,5289129,-3.096,0.00196,0.01952,NA,NA,-1.813,0.0698,NA,0.0783469387755102,FALSE,NA,-0.357086,0.005503138,0.05732236,0.0462661085205479,TRUE,TRUE
"RABEPK",9,127962821,127996437,4.4272,9.55e-06,0.000279624,0.862,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASGRF1",15,79252289,79383115,3.353,0.000799,0.00966723966942149,0.011,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASGRP1",15,38780304,38857776,4.352,1.35e-05,0.000380076923076923,0.247,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RGS6",14,72399156,73030654,-5.186,2.15e-07,1.5738e-05,0.103,FALSE,NA,NA,NA,NA,NA,NA,-0.306508,0.004459709,0.02837511,0.0432520983968254,FALSE,TRUE
"RHPN2",19,33469499,33555794,-3.945,7.98e-05,0.0015372,0.469,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RIMS3",1,41086351,41131329,-5.006,5.56e-07,3.3916e-05,0.707,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RIPK2",8,90769975,90803291,2.988,0.00281,0.025551801242236,NA,NA,2.209,0.0272,0.003,0.0321720430107527,TRUE,FALSE,0.17137,0.008175037,0.5752258,0.0594636619880952,TRUE,FALSE
"RLBP1",15,89753100,89764982,3.522,0.000428,0.00608341747572816,0.566,FALSE,2.8028,0.00507,0.309,0.00697125,TRUE,FALSE,0.0705244,0.0003183697,0.04710712,0.00693789867931035,FALSE,TRUE
"RMDN3",15,41028082,41048049,3.762,0.000169,0.00284386206896552,0.509,FALSE,3.3786,0.000729,0.139,0.00138258620689655,TRUE,FALSE,0.113022,0.06794555,0.008080286,0.234546503107345,FALSE,FALSE
"RUFY1",5,178977559,179037027,-3.1239,0.00178,0.0183515492957746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RWDD1",6,116892530,116918838,-4.096,4.21e-05,0.000906388235294118,0.614,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCLY",2,238969530,239008054,4.2472,2.16e-05,0.000501942857142857,0.457,FALSE,4.11,3.96e-05,0.426,0.00011772972972973,TRUE,FALSE,0.0857574,0.000274201,0.6066725,0.0064437235,TRUE,TRUE
"SEC14L2",22,30792846,30821305,-3.024,0.002495,0.0238737254901961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SELENBP1",1,151336778,151345209,-2.6997,0.00694,0.0498047058823529,NA,NA,NA,NA,NA,NA,NA,NA,-0.0493884,0.1454724,0.1602781,0.376625577966102,TRUE,FALSE
"SEPT3",22,42372276,42394225,3.004,0.002665,0.0251713548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHMT1",17,18231187,18266856,4.484,7.32e-06,0.000228010212765957,0.402,FALSE,4.5941,4.35e-06,0.746,1.78037037037037e-05,TRUE,FALSE,0.0670544,0.0003669979,0.03723621,0.00747452389666667,FALSE,TRUE
"SIRT5",6,13574816,13614790,3.284,0.00102,0.0118514285714286,NA,NA,2.4029,0.0163,0.004,0.0206091954022988,TRUE,FALSE,0.187193,0.001989498,0.7803643,0.0238476175294118,TRUE,TRUE
"SLC16A7",12,59989848,60176395,4.665,3.09e-06,0.000115993846153846,0.013,FALSE,4.11,3.96e-05,0.045,0.00011772972972973,TRUE,FALSE,0.180916,0.0001035888,0.2724269,0.00333119772631579,TRUE,TRUE
"SLC25A12",2,172640880,172864766,6.7273,1.73e-11,5.06544e-09,0.902,TRUE,7.3149,2.58e-13,0.949,4.73e-12,TRUE,TRUE,0.401689,2.820519e-05,0.3491201,0.001723337109,TRUE,TRUE
"SLC25A13",7,95749532,95951459,4.933,8.1e-07,4.23514285714286e-05,0.889,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLC39A14",8,22224762,22291642,-4.1944,2.74e-05,0.00061,0.534,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLC41A3",3,125725198,125820404,-2.7366,0.00621,0.0456768,NA,NA,-1.32,0.187,NA,0.198846153846154,FALSE,NA,NA,NA,NA,NA,NA,NA
"SPRYD4",12,56862301,56864763,3.939,8.18e-05,0.00155526233766234,0.553,FALSE,3.77,0.000163,0.058,0.000373541666666667,TRUE,FALSE,0.20852,0.0002995086,0.0008172664,0.00677776868888889,FALSE,TRUE
"SRPR",11,126132814,126139039,4.33,1.49e-05,0.000411577358490566,0.16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAU1",20,47729878,47804904,-6.0171,1.78e-09,3.2574e-07,0.918,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUGP1",19,19386827,19431653,-3.5357,0.000407,0.00589948514851485,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TAOK3",12,118587606,118810750,-5.4458,5.16e-08,5.39588571428571e-06,0.924,TRUE,-2.1966,0.0281,0.186,0.0328829787234043,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"TBCA",5,76986991,77164604,-4.2662,1.99e-05,0.0004776,0.239,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TECPR2",14,102829300,102968818,3.119,0.00181,0.0185303496503497,NA,NA,2.347,0.018924,0,0.0228751648351648,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"THRAP3",1,36690017,36770958,3.3873,0.000706,0.00931156756756757,0.014,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THUMPD3",3,9404526,9428475,2.8345,0.00459,0.0371257458563536,NA,NA,2.7686,0.00563,0.259,0.00755243902439024,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"TKT",3,53258723,53290068,4.5421,5.57e-06,0.000189639069767442,0.008,FALSE,NA,NA,NA,NA,NA,NA,0.221383,0.002146042,0.2600442,0.0247402200377358,TRUE,TRUE
"TMA16",4,164415594,164441691,2.735,0.00624,0.0456768,NA,NA,2.9,0.00373,0.04,0.00532857142857143,TRUE,FALSE,0.0414682,0.008836485,0.2312654,0.0611808991460674,TRUE,FALSE
"TMEM106B",7,12250867,12282993,5.233,1.67e-07,1.28677894736842e-05,0.849,TRUE,-9.6274,6.12e-22,0.992,6.732e-20,FALSE,TRUE,0.138419,9.14211e-05,0.000171604,0.00310323845,FALSE,TRUE
"TMEM120A",7,75616155,75623977,4.009,6.09e-05,0.0012383,0.329,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TMEM143",19,48835613,48867494,-3.6894,0.000225,0.00354193548387097,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TMEM33",4,41937137,41962589,4.794,1.63e-06,6.98537142857143e-05,0.258,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOP3B",22,22311397,22337213,2.804,0.005046,0.0397169032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TPP2",13,103249353,103331521,3.766,0.000166,0.00282586046511628,0.118,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREX1",3,48506445,48509044,4.4953,6.95e-06,0.000221191304347826,0.057,FALSE,3.9394,8.17e-05,0.025,0.00020425,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"TRIM47",17,73870242,73874656,-3.3024,0.000959,0.011231808,0.346,FALSE,-5.2638,1.41e-07,0.989,1.10785714285714e-06,TRUE,TRUE,-0.107389,0.005527702,0.04495757,0.0462661085205479,FALSE,TRUE
"TRIM65",17,73876416,73893084,3.7132,0.000205,0.00326217391304348,0.067,FALSE,NA,NA,NA,NA,NA,NA,0.088664,0.002457106,0.05470945,0.0258843407931035,TRUE,TRUE
"TRMT61B",2,29072687,29093167,-4.532,5.84e-06,0.000194312727272727,0.922,TRUE,-2.4888,0.0128,0.789,0.0165647058823529,TRUE,FALSE,-0.0768458,0.0001442393,0.1341904,0.00403542170909091,TRUE,TRUE
"TSFM",12,58176372,58201854,5.416,6.09e-08,5.8011e-06,0.819,TRUE,5.354,8.6e-08,0.764,7.27692307692308e-07,TRUE,FALSE,0.183952,7.816833e-06,0.1194358,0.000682297851857143,TRUE,TRUE
"TTYH3",7,2671585,2704436,3.532,0.000413,0.00592776470588235,0.032,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UAP1L1",9,139971953,139978991,-3.552,0.000382,0.00562176,0.226,FALSE,-3.50182,0.000462,0.203,0.0009075,TRUE,FALSE,-0.11076,0.001151979,0.5805627,0.0172611225609756,TRUE,TRUE
"UBE3B",12,109915207,109974507,4.799,1.59e-06,6.98537142857143e-05,0.038,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UQCC2",6,33662070,33679504,4.354,1.34e-05,0.000380076923076923,0.642,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USP47",11,11862970,11980870,2.788,0.0053,0.0408378947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VASN",16,4421849,4433529,3.3716,0.000747,0.00945289655172414,0.006,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAV3",1,108113782,108507766,4.3,1.71e-05,0.000454885714285714,0.01,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS4A",16,69345259,69358949,3.1383,0.0017,0.0176510638297872,NA,NA,2.303,0.0213,0.163,0.0254673913043478,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"WIPF3",7,29846102,29956682,3.376,0.000734,0.0094261052631579,0.007,FALSE,4.7618,1.92e-06,0.346,9.6e-06,TRUE,FALSE,0.128943,0.004603661,0.6408752,0.0435913784090909,TRUE,TRUE
"XRCC6BP1",12,58335324,58351052,5.574,2.49e-08,3.31396363636364e-06,0.58,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YOD1",1,207217194,207226325,2.996,0.00274,0.025228679245283,NA,NA,3.6011,0.000317,0.317,0.000694509803921569,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"ZMPSTE24",1,40723779,40759856,2.706,0.00681,0.0493556435643564,NA,NA,2.7061,0.00681,0.016,0.00902530120481928,TRUE,FALSE,0.214068,0.01284503,0.6005226,0.0809104467010309,TRUE,FALSE
